compound,flashpoint,pure substance,smiles,source
ALLYLTRICHLOROSILANE,304.15,1,C=CC[Si](Cl)(Cl)Cl,gelest_silanes
ALLYLTRIETHOXYSILANE,320.15,1,C=CC[Si](OCC)(OCC)OCC,gelest_silanes
ALLYLTRIISOPROPYLSILANE,349.15,1,C=CC[Si](C(C)C)(C(C)C)C(C)C,gelest_silanes
ALLYLTRIMETHOXYSILANE,319.15,1,C=CC[Si](OC)(OC)OC,gelest_silanes
ALLYLTRIMETHYLSILANE,280.15,1,C=CC[Si](C)(C)C,gelest_silanes
ALLYLTRIS(TRIMETHYLSILOXY)SILANE,340.15,1,C=CC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,gelest_silanes
4-AMINOBUTYLTRIETHOXYSILANE,382.15,1,CCO[Si](CCCCN)(OCC)OCC,gelest_silanes
N-(2-AMINOETHYL)-3-AMINOPROPYLMETHYLDIMETHOXYSILANE,363.15,1,CO[Si](C)(CCCNCCN)OC,gelest_silanes
N-(2-AMINOETHYL)-3-AMINOPROPYLTRIETHOXYSILANE,421.15,1,CCO[Si](CCCNCCN)(OCC)OCC,gelest_silanes
N-(2-AMINOETHYL)-3-AMINOPROPYLTRIMETHOXYSILANE,423.15,1,CO[Si](CCCNCCN)(OC)OC,gelest_silanes
N-(2-AMINOETHYL)-3-AMINOPROPYLTRIMETHOXYSILANE,423.15,1,CO[Si](CCCNCCN)(OC)OC,gelest_silanes
AMINOMETHYLTRIMETHYLSILANE,282.15,1,C[Si](C)(C)CN,gelest_silanes
m-AMINOPHENYLTRIMETHOXYSILANE,453.15,1,CO[Si](OC)(OC)c1cccc(N)c1,gelest_silanes
p-AMINOPHENYLTRIMETHOXYSILANE,453.15,1,CO[Si](OC)(OC)c1ccc(N)cc1,gelest_silanes
AMINOPHENYLTRIMETHOXYSILANE,453.15,1,CO[Si](OC)(OCN)c1ccccc1,gelest_silanes
3-AMINOPROPYLDIMETHYLETHOXYSILANE,346.15,1,CCO[Si](C)(C)CCCN,gelest_silanes
3-AMINOPROPYLTRIETHOXYSILANE,377.15,1,CCO[Si](CCCN)(OCC)OCC,gelest_silanes
3-AMINOPROPYLTRIMETHOXYSILANE,356.15,1,CO[Si](CCCN)(OC)OC,gelest_silanes
3-AMINOPROPYLTRIMETHOXYSILANE,356.15,1,CO[Si](CCCN)(OC)OC,gelest_silanes
3-AMINOPROPYLTRIMETHYLSILANE,332.15,1,C[Si](C)(C)CCCN,gelest_silanes
3-AMINOPROPYLTRIS(METHOXYETHOXYETHOXY)SILANE,341.15,1,COCCOCCO[Si](CCCN)(OCCOCCOC)OCCOCCOC,gelest_silanes
(AZIDOMETHYL)TRIMETHYLSILANE,279.15,1,C[Si](C)(C)CN=[N+]=[N-],gelest_silanes
6-AZIDOSULFONYLHEXYLTRIETHOXYSILANE,387.15,1,CCO[Si](CCCCCCS(=O)(=O)N=[N+]=[N-])(OCC)OCC,gelest_silanes
N-BENZYLAMINOMETHYLTRIMETHYLSILANE,389.15,1,C[Si](C)(C)CNCc1ccccc1,gelest_silanes
BENZYLDIMETHYLCHLOROSILANE,346.15,1,C[Si](C)(Cl)Cc1ccccc1,gelest_silanes
BENZYLDIMETHYLSILANE,338.15,1,C[SiH](C)Cc1ccccc1,gelest_silanes
N-BENZYL-N-METHOXYMETHYL-N-(TRIMETHYLSILYLMETHYL)AMINE,339.15,1,COCN(Cc1ccccc1)C[Si](C)(C)C,gelest_silanes
BIS[BIS(TRIMETHYLSILYL)AMINO]TIN(II),329.15,1,C[Si](C)(C)N([Sn]N([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,gelest_tin
Ethyl silicate,325.15,1,CCO[Si]([O-])([O-])[O-],hazardous materials
diethylsilicon,244.25,1,CC[Si]CC,le15
chloro(dimethyl)silicon,245.15,1,C[Si](C)Cl,le15
trimethyl(prop-2-enyl)silane,280.35,1,C=CC[Si](C)(C)C,le15
"Silane, dichloromethyl-",240.95,1,[SiH3]C(Cl)Cl,le15
"Silane, azidotrimethyl-",279.15,1,C[Si](C)(C)N=[N+]=[N-],le15
N-methyl-N-trimethylsilylmethanamine,254.15,1,CN(C)[Si](C)(C)C,le15
ethoxy(trimethyl)silane,255.15,1,CCO[Si](C)(C)C,le15
[(E)-2-chloroethenyl]-dimethylsilicon,269.15,1,C[Si](C)/C=C/Cl,le15
"Silane, trimethoxy-",268.75,1,CO[SiH](OC)OC,le15
methyl(phenyl)silicon,311.65,1,C[Si]c1ccccc1,le15
Butyltrimethylsilane,281.65,1,CCCC[Si](C)(C)C,le15
"Acetic acid, (trimethylsilyl)-",334.65,1,C[Si](C)(C)CC(=O)O,le15
triethyl(hydroxy)silane,330.372,1,CC[Si](O)(CC)CC,le15
3-trimethylsilylpropan-1-ol,325.95,1,C[Si](C)(C)CCCO,le15
triethyl(fluoro)silane,292.15,1,CC[Si](F)(CC)CC,le15
chloro-dimethyl-prop-2-enylsilane,278.75,1,C=CC[Si](C)(C)Cl,le15
"Silane, methyltrimethoxy-",284.25,1,CO[Si](C)(OC)OC,le15
dimethyl(phenyl)silicon,308.15,1,C[Si](C)c1ccccc1,le15
tetrakis(ethenyl)silane,279.25,1,C=C[Si](C=C)(C=C)C=C,le15
"Silane, dichloroethenylmethyl-",277.55,1,C[SiH2]C=C(Cl)Cl,le15
chloro(phenyl)silicon,327.05,1,Cl[Si]c1ccccc1,le15
chloro-(chloromethyl)-dimethylsilane,295.15,1,C[Si](C)(Cl)CCl,le15
tetraethylsilane,299.25,1,CC[Si](CC)(CC)CC,le15
"Propionic acid, 3-(trimethylsilyl)- (8CI)",362.15,1,C[Si](C)(C)CCC(=O)O,le15
ethyl(trimethoxy)silane,297.35,1,CC[Si](OC)(OC)OC,le15
trimethyl(phenyl)silane,317.15,1,C[Si](C)(C)c1ccccc1,le15
butyl-chloro-dimethylsilane,303.25,1,CCCC[Si](C)(C)Cl,le15
3-chloropropyl(trimethyl)silane,303.65,1,C[Si](C)(C)CCCCl,le15
tetramethyl silicate,302.05,1,CO[Si](OC)(OC)OC,le15
ethenyl-diethoxy-methylsilane,290.95,1,C=C[Si](C)(OCC)OCC,le15
"Silanamine, 1,1,1-trimethyl-N-(trimethylsilyl)-",303.15,1,C[Si](C)(C)N[Si](C)(C)C,le15
"Silane, trichlorovinyl- (8CI)",283.75,1,[SiH3]C(Cl)=C(Cl)Cl,le15
"Silane, phenyltrifluoro-",288.35,1,F[Si](F)(F)c1ccccc1,le15
"Disiloxane, 1,1,1,3,3,3-hexamethyl-",280.85,1,C[Si](C)(C)O[Si](C)(C)C,le15
dichloro-(chloromethyl)-methylsilane,308.15,1,C[Si](Cl)(Cl)CCl,le15
trimethyl(phenoxy)silane,315.906,1,C[Si](C)(C)Oc1ccccc1,le15
trimethyl(2-trimethylsilylethynyl)silane,290.25,1,C[Si](C)(C)C#C[Si](C)(C)C,le15
diethoxy-methyl-prop-2-enylsilane,315.65,1,C=CC[Si](C)(OCC)OCC,le15
[acetyloxy(dimethyl)silyl] acetate,317.85,1,CC(=O)O[Si](C)(C)OC(C)=O,le15
"Silane, dimethylethoxyphenyl-",346.25,1,CCO[Si](C)(C)c1ccccc1,le15
"Butanenitrile, 4-(dichloromethylsilyl)-",365.15,1,N#CCCC[SiH2]C(Cl)Cl,le15
"Silane, dimethoxymethylphenyl-",353.15,1,COC(OC)[SiH2]c1ccccc1,le15
"Ethanethiol, 2-(trimethoxysilyl)-",344.95,1,CO[Si](CCS)(OC)OC,le15
trichloro(chloromethyl)silane,342.55,1,ClC[Si](Cl)(Cl)Cl,le15
chloromethyl-dimethyl-phenylsilane,364.25,1,C[Si](C)(CCl)c1ccccc1,le15
"Silanamine, 1-ethenyl-N-(ethenyldimethylsilyl)-1,1-dimethyl-",325.25,1,C=C[Si](C)(C)N[Si](C)(C)C=C,le15
"Disiloxane, 1,3-diethenyl-1,1,3,3-tetramethyl-",297.15,1,C=C[Si](C)(C)O[Si](C)(C)C=C,le15
bromomethyl-chloro-dimethylsilane,314.25,1,C[Si](C)(Cl)CBr,le15
"Propanenitrile, 3-(trichlorosilyl)-",358.35,1,N#CCC[Si](Cl)(Cl)Cl,le15
"1-Propanamine, 3-(diethoxymethylsilyl)-",348.75,1,CCOC(OCC)[SiH2]CCCN,le15
trichloro(2-methylpropyl)silane,321.25,1,CC(C)C[Si](Cl)(Cl)Cl,le15
"Silane, pentyltrimethoxy-",325.35,1,CCCCC[Si](OC)(OC)OC,le15
"1-Propanethiol, 3-(trimethoxysilyl)-",322.05,1,CO[Si](CCCS)(OC)OC,le15
chloro(triethoxy)silane,313.25,1,CCO[Si](Cl)(OCC)OCC,le15
"Silane, (3-cyanopropyl)diethoxy(methyl)-",377.25,1,CCO[Si](C)(CCCC#N)OCC,le15
"Butanenitrile, 4-(trichlorosilyl)-",365.25,1,N#CCCC[Si](Cl)(Cl)Cl,le15
chloro-[chloro(dimethyl)silyl]oxy-dimethylsilane,306.15,1,C[Si](C)(Cl)O[Si](C)(C)Cl,le15
"Silanetetramine, octamethyl-",348.45,1,CN(C)[Si](N(C)C)(N(C)C)N(C)C,le15
"1-Butanamine, 4-(diethoxymethylsilyl)-",366.55,1,CCOC(OCC)[SiH2]CCCCN,le15
"Silane, pentyltrichloro-",340.25,1,CCCCC[Si](Cl)(Cl)Cl,le15
trichloro(3-chloropropyl)silane,342.55,1,ClCCC[Si](Cl)(Cl)Cl,le15
"Propionitrile, 3-(triethoxysilyl)- (8CI)",378.45,1,CCO[Si](CCC#N)(OCC)OCC,le15
trichloro(dichloromethyl)silane,353.05,1,ClC(Cl)[Si](Cl)(Cl)Cl,le15
"Cyclotrisilazane, 2,2,4,4,6,6-hexamethyl-",332.15,1,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1,le15
trichloro(hexyl)silane,353.45,1,CCCCCC[Si](Cl)(Cl)Cl,le15
"Propylamine, 3-(triethoxysilyl)- (8CI)",377.55,1,CCO[Si](CCCN)(OCC)OCC,le15
"1,2-Ethanediamine, N-(3-(trimethoxysilyl)propyl)-",381.25,1,CO[Si](CCCNCCN)(OC)OC,le15
"Butanenitrile, 4-(triethoxysilyl)-",388.85,1,CCO[Si](CCCC#N)(OCC)OCC,le15
ethenyl-tri(propan-2-yloxy)silane,359.75,1,C=C[Si](OC(C)C)(OC(C)C)OC(C)C,le15
"2-Propenoic acid, 3-(trimethoxysilyl)propyl ester",355.45,1,C=CC(=O)OCCC[Si](OC)(OC)OC,le15
"Silane, pentyltriethoxy-",351.05,1,CCCCC[Si](OCC)(OCC)OCC,le15
"Butylamine, 4-(triethoxysilyl)-",378.25,1,CCO[Si](CCCCN)(OCC)OCC,le15
"Silane, trimethoxy(3-(oxiranylmethoxy)propyl)-",355.05,1,CO[Si](CCCOCC1CO1)(OC)OC,le15
"Trisiloxane, 1,1,1,3,3,5,5,5-octamethyl-",302.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,le15
"Silane, trichloro(2-phenylethyl)-",390.95,1,Cl[Si](Cl)(Cl)CCc1ccccc1,le15
"Silane, trimethoxy(2-(7-oxabicyclo(4.1.0)hept-3-yl)ethyl)-",362.85,1,CO[Si](CCC1CCC2OC2C1)(OC)OC,le15
triethyl(triethylsilyloxy)silane,350.15,1,CC[Si](CC)(CC)O[Si](CC)(CC)CC,le15
"2-Propenoic acid, 2-methyl-, 3-(trimethoxysilyl)propyl ester",365.15,1,C=C(C)C(=O)OCCC[Si](OC)(OC)OC,le15
"2,8,9-Trioxa-5-aza-1-silabicyclo(3.3.3)undecane, 1-phenyl-",398.75,1,c1ccc([Si]23OCCN(CCO2)CCO3)cc1,le15
3-trichlorosilylpropyl 2-methylprop-2-enoate,391.45,1,C=C(C)C(=O)OCCC[Si](Cl)(Cl)Cl,le15
"Silane, tris(1,1-dimethylethoxy)ethenyl- (9CI)",388.05,1,CC(C)(C)OC([SiH3])=C(OC(C)(C)C)OC(C)(C)C,le15
"Silane, hydroxytriphenyl-",461.95,1,O[Si](c1ccccc1)(c1ccccc1)c1ccccc1,le15
"Silane, triethoxyoctyl-",374.45,1,CCOC(CCCCCCC[SiH3])(OCC)OCC,le15
bis[[chloro(dimethyl)silyl]oxy]-dimethylsilane,326.45,1,C[Si](C)(Cl)O[Si](C)(C)O[Si](C)(C)Cl,le15
"6-Ethenyl-6-(methoxyethoxy)-2,5,7,10-tetraoxa-6-silaundecane (9CI)",377.95,1,C=C[Si](OCCOC)(OCCOC)OCCOC,le15
"Cyclotetrasilazane, 2,2,4,4,6,6,8,8-octamethyl-",339.15,1,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N[Si](C)(C)N1,le15
"Cyclotetrasiloxane, octamethyl-",336.35,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,le15
ethoxy(triphenyl)silane,436.65,1,CCO[Si](c1ccccc1)(c1ccccc1)c1ccccc1,le15
[dimethyl(trimethylsilyloxy)silyl]oxy-dimethyl-trimethylsilyloxysilane,361.25,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,le15
"Cyclotetrasiloxane, 2,4,6,8-tetraethenyl-2,4,6,8-tetramethyl-",367.45,1,C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,le15
"Cyclopentasiloxane, decamethyl-",368.75,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,le15
bis[[dimethyl(trimethylsilyloxy)silyl]oxy]-dimethylsilane,390.55,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,le15
"Cyclohexasiloxane, dodecamethyl-",397.55,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,le15
"Cyclotrisiloxane, 2,4,6-trimethyl-2,4,6-tris(3,3,3-trifluoropropyl)-",380.25,1,C[Si]1(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O1,le15
"Cyclotetrasiloxane, octaphenyl-",473.15,1,c1ccc([Si]2(c3ccccc3)O[Si](c3ccccc3)(c3ccccc3)O[Si](c3ccccc3)(c3ccccc3)O[Si](c3ccccc3)(c3ccccc3)O2)cc1,le15
Methyltrichlorosilane,276.15,1,C[Si](Cl)(Cl)Cl,didier12
Vinyltrichlorosilane,294.15,1,C=C[Si](Cl)(Cl)Cl,didier12
Dichloromethylmethyldichlorosilane,301.15,1,C[Si](Cl)(Cl)C(Cl)Cl,didier12
Ethyltrichlorosilane,263.15,1,CC[Si](Cl)(Cl)Cl,didier12
Dimethylchlorosilane,245.15,1,C[SiH](C)Cl,didier12
Ethylsilane,213.15,1,CC[SiH3],didier12
"1,1,1-Trifluoropropyltrichlorosilane",288.15,1,CC(C(F)(F)F)[Si](Cl)(Cl)Cl,didier12
Allyltrichlorosilane,304.15,1,C=CC[Si](Cl)(Cl)Cl,didier12
Methylvinyldichlorosilane,272.15,1,CC=C[SiH](Cl)Cl,didier12
3-Chloropropyltrichlorosilane,357.15,1,ClCCC[Si](Cl)(Cl)Cl,didier12
n-Propyltrichlorosilane,310.15,1,CCC[Si](Cl)(Cl)Cl,didier12
Chloromethyldimethylchlorosilane,295.15,1,C[Si](C)(Cl)CCl,didier12
Trimethylbromosilane,270.15,1,C[Si](C)(C)Br,didier12
Trimethylchlorosilane,255.15,1,C[Si](C)(C)Cl,didier12
Trimethylfluorosilane,238.15,1,C[Si](C)(C)F,didier12
Trimethoxysilane,264.15,1,CO[SiH](OC)OC,didier12
Cyanoethylmethyldichlorosilane,333.15,1,C[Si](Cl)(Cl)CCC#N,didier12
Allylmethyldichlorosilane,300.15,1,C=CCC[SiH](Cl)Cl,didier12
3-Chloropropylmethyldichlorosilane,359.15,1,C[Si](Cl)(Cl)CCCCl,didier12
t-Butyltrichlorosilane,294.15,1,CC(C)(C)[Si](Cl)(Cl)Cl,didier12
Isobutyltrichlorosilane,310.15,1,CC(C)C[Si](Cl)(Cl)Cl,didier12
n-Butyltrichlorosilane,327.15,1,CCCC[Si](Cl)(Cl)Cl,didier12
Trimethylsilylisothiocyanate,308.15,1,C[Si](C)(C)N=C=S,didier12
n-Propylmethyldichlorosilane,300.15,1,CCC[Si](C)(Cl)Cl,didier12
Bromomethyltrimethylsilane,289.15,1,C[Si](C)(C)CBr,didier12
Ethyldimethylchlorosilane,269.15,1,CC[Si](C)(C)Cl,didier12
Methoxytrimethylsilane,243.15,1,CO[Si](C)(C)C,didier12
Dimethyldimethoxysilane,265.15,1,CO[Si](C)(C)OC,didier12
Methyltrimethoxysilane,284.15,1,CO[Si](C)(OC)OC,didier12
Tetramethoxysilane,294.15,1,CO[Si](OC)(OC)OC,didier12
Tetramethylsilane,245.15,1,C[Si](C)(C)C,didier12
Diethylsilane,253.15,1,CC[SiH2]CC,didier12
"(N,N-Dimethylamino)dimethylsilane",260.15,1,CN(C)[SiH](C)C,didier12
Tetraisocyanatosilane,323.15,1,O=C=N[Si](N=C=O)(N=C=O)N=C=O,didier12
Cyclopentyltrichlorosilane,350.15,1,Cl[Si](Cl)(Cl)C1CCCC1,didier12
Trimethylsilyltrifluoroacetate,273.15,1,C[Si](C)(C)OC(=O)C(F)(F)F,didier12
Cyclopentyldichlorosilane,316.15,1,Cl[SiH](Cl)C1CCCC1,didier12
3-Chloro-2-methylpropylmethyldichlorosilane,363.15,1,CC(CCl)C[Si](C)(Cl)Cl,didier12
Methylvinyldimethoxysilane,277.15,1,CC=C[SiH](OC)OC,didier12
Vinyltrimethoxysilane,296.15,1,C=C[Si](OC)(OC)OC,didier12
Trimethylvinylsilane,239.15,1,CC(C)=C(C)[SiH3],didier12
Diethylmethylchlorosilane,288.15,1,CC[Si](C)(Cl)CC,didier12
Chloromethyldimethylethoxysilane,299.15,1,CCO[Si](C)(C)CCl,didier12
Ethoxytrimethylsilane,246.15,1,CCO[Si](C)(C)C,didier12
Ethyltrimethoxysilane,300.15,1,CC[Si](OC)(OC)OC,didier12
"(N,N-Dimethylamino)trimethylsilane",254.15,1,CN(C)[Si](C)(C)C,didier12
Pentamethyldisiloxane,254.15,1,C[SiH](C)O[Si](C)(C)C,didier12
Phenyldichlorosilane,333.15,1,Cl[SiH](Cl)c1ccccc1,didier12
Phenylsilane,281.15,1,[SiH3]c1ccccc1,didier12
1-Hexenyltrichlorosilane,333.15,1,CCCCC=C[Si](Cl)(Cl)Cl,didier12
Cyclohexyltrichlorosilane,358.15,1,Cl[Si](Cl)(Cl)C1CCCCC1,didier12
Bis(chloromethyl)tetramethyldisiloxane,346.15,1,C[Si](C)(C)O[Si](C)(CCl)CCl,didier12
Propargyloxytrimethylsilane,300.15,1,C#CCO[Si](C)(C)C,didier12
Divinyldimethylsilane,281.15,1,C=C[Si](C)(C)C=C,didier12
n-Hexyltrichlorosilane,358.15,1,CCCCCC[Si](Cl)(Cl)Cl,didier12
Hexyldichlorosilane,337.15,1,CCCCCC[SiH](Cl)Cl,didier12
"1,1-Dimethyl-1-sila-2-oxacyclohexane",287.15,1,C[Si]1(C)CCCCO1,didier12
Acetoxymethyltrimethylsilane,293.15,1,CC(=O)OC[Si](C)(C)C,didier12
Allyltrimethylsilane,280.15,1,C=CC[Si](C)(C)C,didier12
Triethylchlorosilane,303.15,1,CC[Si](Cl)(CC)CC,didier12
t-Butyldimethylchlorosilane,295.15,1,CC(C)(C)[Si](C)(C)Cl,didier12
3-Chloropropylmethyldimethoxysilane,318.15,1,CO[Si](C)(CCCCl)OC,didier12
Trimethyl-n-propoxysilane,283.15,1,CCCO[Si](C)(C)C,didier12
t-Butyldimethylsilanol,318.15,1,CC(C)(C)[Si](C)(C)O,didier12
Dimethyldiethoxysilane,284.15,1,CCO[Si](C)(C)OCC,didier12
Triethylsilane,270.15,1,CC[SiH](CC)CC,didier12
Hexylsilane,285.15,1,CCCCCC[SiH3],didier12
t-Butyldimethylsilane,251.15,1,C[SiH](C)C(C)(C)C,didier12
Bis(dimethylamino)dimethylsilane,266.15,1,CN(C)[Si](C)(C)N(C)C,didier12
Hexamethylcyclotrisiloxane,305.15,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,didier12
Hexamethyldisilthiane,299.15,1,C[Si](C)(C)S[Si](C)(C)C,didier12
Hexamethyldisilazane,281.15,1,C[Si](C)(C)N[Si](C)(C)C,didier12
Tris(dimethylamino)silane,298.15,1,CN(C)[SiH](N(C)C)N(C)C,didier12
Hexamethyltrisiloxane,293.15,1,C[Si](C)(C)O[SiH2]O[Si](C)(C)C,didier12
Phenylmethyldichlorosilane,340.15,1,Cl[SiH](Cl)Cc1ccccc1,didier12
Phenylmethylchlorosilane,355.15,1,Cl[SiH2]Cc1ccccc1,didier12
Methyltriacetoxysilane,358.15,1,CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,didier12
Trivinylmethylsilane,288.15,1,C=CC([SiH3])(C=C)C=C,didier12
Cyclohexylmethyldichlorosilane,355.15,1,Cl[SiH](Cl)CC1CCCCC1,didier12
"1-(Trimethylsiloxy)-1,3-butadiene",298.15,1,C=CC=CO[Si](C)(C)C,didier12
2-Chloromethyl-3-trimethylsilyl-1-propene,316.15,1,C=C(CCl)C[Si](C)(C)C,didier12
n-Heptyltrichlorosilane,337.15,1,CCCCCCC[Si](Cl)(Cl)Cl,didier12
n-Hexylmethyldichlorosilane,358.15,1,CCCCCC[Si](C)(Cl)Cl,didier12
Vinylmethyldiethoxysilane,289.15,1,C=CC[SiH](OCC)OCC,didier12
N-(Trimethylsilyl)morpholine,300.15,1,C[Si](C)(C)N1CCOCC1,didier12
t-Butoxytrimethylsilane,287.15,1,CC(C)(C)O[Si](C)(C)C,didier12
Vinylpentamethyldisiloxane,285.15,1,C=C[Si](C)(C)O[Si](C)(C)C,didier12
(1-Methoxy-2-propoxy)trimethylsilane,293.15,1,COCC(C)O[Si](C)(C)C,didier12
Methyltriethoxysilane,297.15,1,CCO[Si](C)(OCC)OCC,didier12
(Diethylamino)trimethylsilane,283.15,1,CCN(CC)[Si](C)(C)C,didier12
Bis(trimethylsilyl)methane,285.15,1,C[Si](C)(C)C[Si](C)(C)C,didier12
Heptamethyldisilazane,300.15,1,CN([Si](C)(C)C)[Si](C)(C)C,didier12
Phenylethyldichlorosilane,365.15,1,Cl[SiH](Cl)CCc1ccccc1,didier12
Tetravinylsilane,291.15,1,C=C[Si](C=C)(C=C)C=C,didier12
Phenyldimethylsilane,311.15,1,C[SiH](C)c1ccccc1,didier12
Cyclopentadienyltrimethylsilane,302.15,1,C[Si](C)(C)C1C=CC=C1,didier12
(Cyclopentenyloxy)trimethylsilane,311.15,1,C[Si](C)(C)OC1=CCCC1,didier12
"(2,4-Pentadienyl)trimethylsilane",291.15,1,C=CC=CC[Si](C)(C)C,didier12
n-Octyltrichlorosilane,369.15,1,CCCCCCCC[Si](Cl)(Cl)Cl,didier12
