compound,flashpoint,pure substance,smiles,source
n-Heptylmethyldichlorosilane,339.15,1,CCCCCCC[Si](C)(Cl)Cl,didier12
Tetramethyldivinyldisiloxane,292.15,1,C=C[Si](C)(C=C)O[Si](C)(C)C,didier12
Triethylacetoxysilane,314.15,1,CCC(CC)(CC)C(=O)O[SiH3],didier12
Vinyltriethoxysilane,307.15,1,C=C[Si](OCC)(OCC)OCC,didier12
"1,3-Divinyltetramethyldisilazane",307.15,1,C=C[Si](C)(C)N[Si](C)(C)C=C,didier12
Diethyldiethoxysilane,316.15,1,CCO[Si](CC)(CC)OCC,didier12
Tetraethoxysilane,323.15,1,CCO[Si](OCC)(OCC)OCC,didier12
Tetraethylsilane,305.15,1,CC[Si](CC)(CC)CC,didier12
Aminoethylaminopropyltrimethoxysilane,369.15,1,CO[Si](CCCNCCN)(OC)OC,didier12
Tetramethyldiethoxysiloxane,311.15,1,CCO[Si]([O])OC(C)(C)C(C)C,didier12
Octamethyltrisiloxane,303.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,didier12
Octamethylcyclotetrasiloxane,330.15,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,didier12
Octamethylcyclotetrasilazane,339.15,1,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N[Si](C)(C)N1,didier12
Tetrakisdimethylsiloxysilane,340.15,1,C[SiH](C)O[Si](O[SiH](C)C)(O[SiH](C)C)O[SiH](C)C,didier12
p-Chlorophenyltrimethylsilane,322.15,1,C[Si](C)(C)c1ccc(Cl)cc1,didier12
Phenyltrimethoxysilane,358.15,1,CO[Si](OC)(OC)c1ccccc1,didier12
Trimethylphenylsilane,313.15,1,C[Si](C)(C)c1ccccc1,didier12
Cyclohexylmethyldimethoxysilane,343.15,1,CO[SiH](CC1CCCCC1)OC,didier12
Hexyltrimethoxysilane,335.15,1,CCCCCC[Si](OC)(OC)OC,didier12
Triisopropylsilane,310.15,1,CC(C)[SiH](C(C)C)C(C)C,didier12
Tri-n-propylsilane,316.15,1,CCC[SiH](CCC)CCC,didier12
Propyltris(dimethylsiloxy)silane,323.15,1,CCC[Si](O[SiH](C)C)(O[SiH](C)C)O[SiH](C)C,didier12
Benzyltrimethylsilane,335.15,1,C[Si](C)(C)Cc1ccccc1,didier12
3-Methacryloxypropyltrimethoxysilane,365.15,1,C=C(C)C(=O)OCCC[Si](OC)(OC)OC,didier12
1-Heptynyltrimethylsilane,315.15,1,CCCCCC#C[Si](C)(C)C,didier12
n-Octyldimethylchlorosilane,370.15,1,CCCCCCCC[Si](C)(C)Cl,didier12
Bis(diethylamino)dimethylsilane,308.15,1,CCN(CC)[Si](C)(C)N(CC)CC,didier12
Decamethyltetrasiloxane,335.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,didier12
Decamethylcyclopentasiloxane,350.15,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,didier12
"2-(3,4-epoxycyclohexyl)ethyltrimethoxysilane",419.15,1,CO[Si](CCC1CCC2OC2C1)(OC)OC,didier12
n-Decylmethyldichlorosilane,393.15,1,CCCCCCCCCC[Si](C)(Cl)Cl,didier12
Vinyltriethylsilane,318.15,1,C=C[Si](CC)(CC)CC,didier12
Diphenyldichlorosilane,415.15,1,Cl[Si](Cl)(c1ccccc1)c1ccccc1,didier12
Phenyltriethoxysilane,393.15,1,CCO[Si](OCC)(OCC)c1ccccc1,didier12
Diphenylsilane,371.15,1,c1ccc([SiH2]c2ccccc2)cc1,didier12
Tetramethyltetravinylcyclotetrasilane,385.15,1,C=C[Si]1(C)[Si](C)(C=C)[Si](C)(C=C)[Si]1(C)C=C,didier12
n-Dodecyltrichlorosilane,435.15,1,CCCCCCCCCCCC[Si](Cl)(Cl)Cl,didier12
Tetra-n-propoxysilane,368.15,1,CCCO[Si](OCCC)(OCCC)OCCC,didier12
Hexaethyldisiloxane,349.15,1,CC[Si](CC)(CC)O[Si](CC)(CC)CC,didier12
Dodecamethylpentasiloxane,352.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,didier12
Dodecamethylcyclohexasiloxane,366.15,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,didier12
Methyldiphenylchlorosilane,411.15,1,C[Si](Cl)(c1ccccc1)c1ccccc1,didier12
n-Dodecylmethyldichlorosilane,416.15,1,CCCCCCCCCCCC[Si](C)(Cl)Cl,didier12
Diphenyldimethoxysilane,394.15,1,CO[Si](OC)(c1ccccc1)c1ccccc1,didier12
Octyltriethoxysilane,373.15,1,CCCCCCCC[Si](OCC)(OCC)OCC,didier12
Tetradecamethylhexasiloxane,375.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,didier12
Hexadecamethylheptasiloxane,406.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,didier12
Octadecamethyloctasiloxane,417.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,didier12
Vinyltris(methoxyethoxy)silane,353.15,1,C=C[Si](OCCOC)(OCCOC)OCCOC,didier12
Trimethyl(vinyloxy)silane,263.15,1,C=CO[Si](C)(C)C,didier12
Trichloro(3-cyanopropyl) Silane,365.15,1,N#CCCC[Si](Cl)(Cl)Cl,didier12
Trichloro(2-phenylethyl)silane,364.15,1,Cl[Si](Cl)(Cl)CCc1ccccc1,didier12
"Chlorodimethyl(3,3,3-trifluoropropyl) silane",293.15,1,C[Si](C)(Cl)CCC(F)(F)F,didier12
Vinylmethylbis (trimethylsiloxy) silane,324.15,1,C=CC[SiH](O[Si](C)(C)C)O[Si](C)(C)C,didier12
Trichloro(Chloromethyl) silane,342.15,1,ClC[Si](Cl)(Cl)Cl,didier12
Dimethyl(pentafluorophenyl) silane,313.15,1,C[SiH](C)c1c(F)c(F)c(F)c(F)c1F,didier12
Trichloro(p-chlorophenyl)silane,397.05,1,Clc1ccc([Si](Cl)(Cl)Cl)cc1,didier12
Trisilane,273.15,1,[SiH3][SiH2][SiH3],didier12
Trichlorononylsilane,387.15,1,[SiH3]CCCCCCCCC(Cl)(Cl)Cl,didier12
Dichloroethylsilane,263.75,1,[SiH3]CC(Cl)Cl,didier12
Trichloro(dichlorophenyl)silane,419.15,1,Clc1cccc([Si](Cl)(Cl)Cl)c1Cl,didier12
Tris(trimethylsilyl)silane,328.15,1,C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C,didier12
Tris(trimethylsiloxy)silane,323.15,1,C[Si](C)(C)O[SiH](O[Si](C)(C)C)O[Si](C)(C)C,didier12
Hexadecyltrichlorosilane,427.15,1,CCCCCCCCCCCCCCCC[Si](Cl)(Cl)Cl,didier12
Dichlorosilane,236.15,1,Cl[SiH2]Cl,didier12
Methyldichlorosilane,241.15,1,C[SiH](Cl)Cl,didier12
Iodotrimethylsilane,288.15,1,C[Si](C)(C)I,didier12
Dimethyldichlorosilane,257.15,1,C[Si](C)(Cl)Cl,didier12
Bromomethyldimethylchlorosilane,314.15,1,C[Si](C)(Cl)CBr,didier12
Trimethylsilane,204.15,1,C[SiH](C)C,didier12
Dimethylvinylchlorosilane,268.15,1,CC(C)=C[SiH2]Cl,didier12
"1,3-Dichlorotetramethyldisiloxane",288.15,1,C[Si](C)(Cl)O[Si](C)(C)Cl,didier12
"1,1,3,3-Tetramethyldisiloxane",251.15,1,C[SiH](C)O[SiH](C)C,didier12
Tetramethyldisilazane,284.15,1,CN([SiH3])[Si](C)(C)C,didier12
Allyldimethylchlorosilane,278.15,1,C=CC[Si](C)(C)Cl,didier12
sec-Amyltrichlorosilane,303.15,1,CCCC(C)[Si](Cl)(Cl)Cl,didier12
n-Butylmethyldichlorosilane,303.15,1,CCCC[Si](C)(Cl)Cl,didier12
Bis(dimethylamino)methylsilane,270.15,1,CN(C)C([SiH3])N(C)C,didier12
Phenyltrichlorosilane,364.15,1,Cl[Si](Cl)(Cl)c1ccccc1,didier12
Dimethyldiacetoxysilane,310.15,1,CC(=O)O[Si](C)(C)OC(C)=O,didier12
1-Trimethylsilylpropyne,270.15,1,CC#C[Si](C)(C)C,didier12
Vinyldimethylethoxysilane,277.15,1,C=C[Si](C)(C)OCC,didier12
Allyloxytrimethylsilane,273.15,1,C=CCO[Si](C)(C)C,didier12
Allyltrimethoxysilane,319.15,1,C=CC[Si](OC)(OC)OC,didier12
3-Chloropropyltrimethoxysilane,348.15,1,CO[Si](CCCCl)(OC)OC,didier12
n-Propyltrimethoxysilane,298.15,1,CCC[Si](OC)(OC)OC,didier12
Hexamethyldisiloxane,270.15,1,C[Si](C)(C)O[Si](C)(C)C,didier12
Hexamethyldisilane,272.15,1,C[Si](C)(C)[Si](C)(C)C,didier12
Vinyldiethylmethylsilane,288.15,1,C=C[Si](C)(CC)CC,didier12
Isobutyltrimethoxysilane,315.15,1,CO[Si](CC(C)C)(OC)OC,didier12
Phenyldimethylchlorosilane,334.15,1,C[Si](C)(Cl)c1ccccc1,didier12
"(N,N-Dimethylamino)triethylsilane",299.15,1,CC[Si](CC)(CC)N(C)C,didier12
Vinyltriacetoxysilane,361.15,1,C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O,didier12
Ethyltriacetoxysilane,377.15,1,CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O,didier12
3-(Trimethylsilyl)cyclopentene,299.15,1,C[Si](C)(C)C1C=CCC1,didier12
Vinyltriethylsilane,298.15,1,C=C[Si](CC)(CC)CC,didier12
n-Octylsilane,309.15,1,CCCCCCCC[SiH3],didier12
Methylphenyldimethoxysilane,349.15,1,CO[Si](C)(OC)c1ccccc1,didier12
2-Cyanoethyltriethoxysilane,359.15,1,CCO[Si](CCC#N)(OCC)OCC,didier12
3-Glycidoxypropyltrimethoxysilane,383.15,1,CO[Si](CCCOCC1CO1)(OC)OC,didier12
Di-t-butylmethylchlorosilane,342.15,1,CC(C)(C)[Si](C)(Cl)C(C)(C)C,didier12
Tri-n-propylchlorosilane,349.15,1,CCC[Si](Cl)(CCC)CCC,didier12
(Diisopropylamino)trimethylsilane,301.15,1,CC(C)N(C(C)C)[Si](C)(C)C,didier12
1-Chlorononamethyltetrasiloxane,347.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Cl,didier12
Tristrimethylsiloxymethylsilane,336.15,1,C[Si](C)(C)OC([SiH3])(O[Si](C)(C)C)O[Si](C)(C)C,didier12
Diphenylmethylsilane,393.15,1,[SiH3]C(c1ccccc1)c1ccccc1,didier12
Trimethyl[(1-methylethenyl)oxy]silane,272.15,1,C=C(C)O[Si](C)(C)C,didier12
"Dichloromethyl-3,3,3-trifluoropropylsilane",288.15,1,FC(F)(F)CC[SiH2]C(Cl)Cl,didier12
[2-(chloromethoxy)ethyl]trimethylsilane,319.15,1,C[Si](C)(C)CCOCCl,didier12
Triphenylsilane,416.35,1,c1ccc([SiH](c2ccccc2)c2ccccc2)cc1,didier12
Trichlorosilane,245.15,1,Cl[SiH](Cl)Cl,didier12
"1,1dimethyl1sila2oxacyclohexane",287.15,1,C[Si]1(C)CCCCO1,le15
"1,2dibromoethyltrichlorosilane",338.15,1,Cl[Si](Cl)(Cl)C(Br)CBr,le15
"1,3dichloroTetramethylDisiloxane",288.15,1,C[Si](C)(Cl)O[Si](C)(C)Cl,le15
"1,3divinylTetramethylDisilazane",307.15,1,C=C[Si](C)(C)N[Si](C)(C)C=C,le15
1bromovinylTrimethylSilane,288.15,1,C=C(Br)[Si](C)(C)C,le15
1chloroethyltrichlorosilane,288.15,1,CC(Cl)[Si](Cl)(Cl)Cl,le15
1chlorononamethylTetrasiloxane,347.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Cl,le15
1heptynylTrimethylSilane,315.15,1,CCCCCC#C[Si](C)(C)C,le15
1hexenylTrichloroSilane,333.15,1,CCCCC=C[Si](Cl)(Cl)Cl,le15
1methoxy2propoxyTrimethylSilane,293.15,1,COCC(C)O[Si](C)(C)C,le15
1trimethylsilylpropyne-,270.15,1,CC#C[Si](C)(C)C,le15
"2,4pentadienylTrimethylSilane",291.15,1,C=CC=CC[Si](C)(C)C,le15
2bromoethyltrichlorosilane,313.15,1,Cl[Si](Cl)(Cl)CCBr,le15
2bromovinylTrimethylSilane,288.15,1,C[Si](C)(C)C=CBr,le15
2chloroethyltrichlorosilane,301.15,1,ClCC[Si](Cl)(Cl)Cl,le15
2chloromethyl3trimethylsilyl1propene,316.15,1,C=C(CCl)C[Si](C)(C)C,le15
2cyanoethylMethylDichloroSilane,333.15,1,C[Si](Cl)(Cl)CCC#N,le15
2cyanoethylTriethoxySilane,359.15,1,CCO[Si](CCC#N)(OCC)OCC,le15
3bromo1trimethylsilyl1propyne,335.15,1,C[Si](C)(C)C#CCBr,le15
3bromopropyltrichlorosilane,361.15,1,Cl[Si](Cl)(Cl)CCCBr,le15
3bromopropylTrimethoxySilane,355.15,1,CO[Si](CCCBr)(OC)OC,le15
3chloro2methylpropylMethylDichloroSilane,363.15,1,CC(CCl)C[Si](C)(Cl)Cl,le15
3chloropropylDimethylChloroSilane,313.15,1,C[Si](C)(Cl)CCCCl,le15
3chloropropylMethylDichloroSilane,359.15,1,C[Si](Cl)(Cl)CCCCl,le15
3chloropropylMethylDimethoxySilane,318.15,1,CO[Si](C)(CCCCl)OC,le15
3chloropropylTriethoxySilane,335.15,1,CCO[Si](CCCCl)(OCC)OCC,le15
3chloropropylTrimethoxySilane,351.15,1,CO[Si](CCCCl)(OC)OC,le15
3methacryloxyPropylTrimethoxySilane,365.15,1,C=C(C)C(=O)OCCC[Si](OC)(OC)OC,le15
3trimethylsilylCyclopentene,299.15,1,C[Si](C)(C)C1C=CCC1,le15
AcetoxymethylTrimethylSilane,293.15,1,CC(=O)OC[Si](C)(C)C,le15
AcetoxyTrimethylSilane,277.15,1,CC(=O)O[Si](C)(C)C,le15
AllylChloromethylDimethylSilane,300.15,1,C=CC[Si](C)(C)CCl,le15
AllylDimethylChloroSilane,278.15,1,C=CC[Si](C)(C)Cl,le15
AllylDimethylSilane-,253.15,1,C=CC[SiH](C)C,le15
AllylMethylDichloroSilane,300.15,1,C=CCC[SiH](Cl)Cl,le15
AllyloxytrimethylSilane,273.15,1,C=CCO[Si](C)(C)C,le15
AllylPhenylDichloroSilane,349.15,1,C=CC[Si](Cl)(Cl)c1ccccc1,le15
AllylTrichloroSilane,304.15,1,C=CC[Si](Cl)(Cl)Cl,le15
AllylTriethoxySilane,320.15,1,C=CC[Si](OCC)(OCC)OCC,le15
AllylTrimethoxySilane,319.15,1,C=CC[Si](OC)(OC)OC,le15
AllylTrimethylSilane,280.15,1,C=CC[Si](C)(C)C,le15
AminoethylAminopropylTrimethoxySilane,369.15,1,CO[Si](CCCNCCN)(OC)OC,le15
BenzylDimethylChloroSilane,346.15,1,C[Si](C)(Cl)Cc1ccccc1,le15
BenzylDimethylSilane,338.15,1,C[SiH](C)Cc1ccccc1,le15
BenzylTrichloroSilane,360.15,1,Cl[Si](Cl)(Cl)Cc1ccccc1,le15
BenzylTrimethylSilane,335.15,1,C[Si](C)(C)Cc1ccccc1,le15
BischloromethylDimethylSilane,319.15,1,C[Si](C)(CCl)CCl,le15
bisChloromethylMethylChloroSilane,315.15,1,C[Si](Cl)(CCl)CCl,le15
BisDiethylaminoDimethylSilane,308.15,1,CCN(CC)[Si](C)(C)N(CC)CC,le15
BisDimethylaminoDimethylSilane-,266.15,1,CN(C)[Si](C)(C)N(C)C,le15
BisDimethylaminoMethylSilane-,270.15,1,CN(C)C([SiH3])N(C)C,le15
BistrimethylsilylCarbodiimide,315.15,1,C[Si](C)(C)N=C=N[Si](C)(C)C,le15
BisTrimethylsilylMethane,285.15,1,C[Si](C)(C)C[Si](C)(C)C,le15
Bromomethyldimethylchlorosilane,314.15,1,C[Si](C)(Cl)CBr,le15
BromomethylTrimethylSilane,289.15,1,C[Si](C)(C)CBr,le15
ChloromethylDimethylchlorosilane,294.15,1,C[Si](C)(Cl)CCl,le15
ChloromethylDimethylEthoxySilane,299.15,1,CCO[Si](C)(C)CCl,le15
ChloromethylDimethylPhenylSilane,326.15,1,C[Si](C)(CCl)c1ccccc1,le15
Chloromethylmethyldichlorosilane,293.15,1,C[Si](Cl)(Cl)CCl,le15
ChloromethylMethylDiethoxySilane,311.15,1,CCO[Si](C)(CCl)OCC,le15
ChloromethylTriethoxySilane,320.15,1,CCO[Si](CCl)(OCC)OCC,le15
ChloromethylTrimethoxySilane,299.15,1,CO[Si](CCl)(OC)OC,le15
ChloromethylTrimethylSilane-,271.15,1,C[Si](C)(C)CCl,le15
CyclohexylDimethylSilane,336.15,1,C[SiH](C)C1CCCCC1,le15
CyclohexylMethylDichloroSilane,339.15,1,Cl[SiH](Cl)CC1CCCCC1,le15
CyclohexylMethylDimethoxySilane,339.15,1,CO[SiH](CC1CCCCC1)OC,le15
CyclohexylTrichloroSilane,364.15,1,Cl[Si](Cl)(Cl)C1CCCCC1,le15
CyclopentadienylTrimethylSilane,302.15,1,C[Si](C)(C)C1C=CC=C1,le15
CyclopentenyloxyTrimethylSilane,311.15,1,C[Si](C)(C)OC1=CCCC1,le15
CyclopentylDichloroSilane,316.15,1,Cl[SiH](Cl)C1CCCC1,le15
CyclopentylTrichloroSilane,350.15,1,Cl[Si](Cl)(Cl)C1CCCC1,le15
DecamethylCyclopentasiloxane,350.15,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,le15
DecamethylTetraSiloxane,335.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,le15
DichloromethylMethylDichloroSilane,301.15,1,C[Si](Cl)(Cl)C(Cl)Cl,le15
DichloroSilane-,236.15,1,Cl[SiH2]Cl,le15
DiethylaminoTrimethylSilane,283.15,1,CCN(CC)[Si](C)(C)C,le15
DiethylDichloroSilane,300.15,1,CC[Si](Cl)(Cl)CC,le15
DiethylDiethoxySilane,316.15,1,CCO[Si](CC)(CC)OCC,le15
DiethylMethylChloroSilane,288.15,1,CC[Si](C)(Cl)CC,le15
DiethylSilane-,253.15,1,CC[SiH2]CC,le15
DiisopropylaminoTrimethylSilane,301.15,1,CC(C)N(C(C)C)[Si](C)(C)C,le15
DimethylChloroSilane-,248.15,1,C[SiH](C)Cl,le15
DimethylDiacetoxySilane,310.15,1,CC(=O)O[Si](C)(C)OC(C)=O,le15
Dimethyldichlorosilane-,263.15,1,C[Si](C)(Cl)Cl,le15
DimethylDiethoxySilane,284.15,1,CCO[Si](C)(C)OCC,le15
DimethylDimethoxySilane-,265.15,1,CO[Si](C)(C)OC,le15
DimethylVinylChloroSilane-,268.15,1,CC(C)=C[SiH2]Cl,le15
DiphenylSilane,371.15,1,c1ccc([SiH2]c2ccccc2)cc1,le15
DivinylDimethylSilane,281.15,1,C=C[Si](C)(C)C=C,le15
DodecamethylCyclohexasiloxane,366.15,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,le15
DodecamethylPentasiloxane,352.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,le15
EthoxyTrimethylSilane-,246.15,1,CCO[Si](C)(C)C,le15
Ethyl2trimethylsilylAcetate,308.15,1,CCOC(=O)C[Si](C)(C)C,le15
Ethyldichlorosilane-,264.15,1,CC[SiH](Cl)Cl,le15
EthylDimethylChloroSilane-,269.15,1,CC[Si](C)(C)Cl,le15
EthylDimethylSilane-,248.15,1,CC[SiH](C)C,le15
Ethylmethyldichlorosilane,275.15,1,CC[Si](C)(Cl)Cl,le15
EthylSilane-,213.15,1,CC[SiH3],le15
Ethyltrichlorosilane,300.15,1,CC[Si](Cl)(Cl)Cl,le15
EthylTriethoxySilane,313.15,1,CCO[Si](CC)(OCC)OCC,le15
EthylTrimethoxySilane,300.15,1,CC[Si](OC)(OC)OC,le15
EthylTrimethylSilane,300.15,1,CC[Si](C)(C)C,le15
HeptamethylDisilazane,300.15,1,CN([Si](C)(C)C)[Si](C)(C)C,le15
HeptamethylTrisiloxane,296.15,1,C[SiH](C)O[Si](C)(C)O[Si](C)(C)C,le15
HexaethylDisiloxane,349.15,1,CC[Si](CC)(CC)O[Si](CC)(CC)CC,le15
HexamethylCycloTrisiloxane,305.15,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,le15
HexamethylDisilane-,272.15,1,C[Si](C)(C)[Si](C)(C)C,le15
HexamethylDisilaThiane,299.15,1,C[Si](C)(C)S[Si](C)(C)C,le15
HexamethylDisilazane,281.15,1,C[Si](C)(C)N[Si](C)(C)C,le15
HexamethylTrisiloxane,293.15,1,C[Si](C)(C)O[SiH2]O[Si](C)(C)C,le15
HexylDichloroSilane,337.15,1,CCCCCC[SiH](Cl)Cl,le15
HexylSilane,285.15,1,CCCCCC[SiH3],le15
HexylTrifluoroSilane-,266.15,1,CCCCCC[Si](F)(F)F,le15
HexylTrimethoxySilane,335.15,1,CCCCCC[Si](OC)(OC)OC,le15
IsobutylTrichloroSilane,310.15,1,CC(C)C[Si](Cl)(Cl)Cl,le15
IsobutylTrimethoxySilane,315.15,1,CO[Si](CC(C)C)(OC)OC,le15
MethacryloxymethylTrimethylSilane,318.15,1,C=C(C)C(=O)OC[Si](C)(C)C,le15
MethoxyTrimethylSilane-,243.15,1,CO[Si](C)(C)C,le15
MethyldichloroSilane-,241.15,1,C[SiH](Cl)Cl,le15
MethylTriacetoxySilane,358.15,1,CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,le15
Methyltrichlorosilane,276.15,1,C[Si](Cl)(Cl)Cl,le15
MethylTriethoxySilane,297.15,1,CCO[Si](C)(OCC)OCC,le15
MethylVinylDimethoxySilane,277.15,1,CC=C[SiH](OC)OC,le15
OctamethylCyclotetrasilazane,339.15,1,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N[Si](C)(C)N1,le15
OctamethylCyclotetrasiloxane,330.15,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,le15
OctamethylTrisiloxane,303.15,1,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,le15
